id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
67b0b1b8cb06c01a,ờ đi Liên Đoàn Lao Động Thành phố Bắc Ninh kiểu gì cho lẹ vậy ta,public_facility,government_office,Liên Đoàn Lao Động Thành phố Bắc Ninh,osm_poi_way_1333228950,Bắc Ninh,,,,,,route_question,route_question_casual_long_004,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|route_question|casual_long
ac8694ccb1b694af,đi sao tới Trường Mầm non Phương Liễu đi mà,public_facility,school,Trường Mầm non Phương Liễu,osm_poi_way_1324941387,Bắc Ninh,,,,,,route_question,route_question_casual_short_010,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|route_question|casual_short
28e424426cada05a,xin hỏi đường nào gần nhất đến Trường Mầm non Suối Hoa,public_facility,school,Trường Mầm non Suối Hoa,osm_poi_way_1024119319,Bắc Ninh,,,,,,route_question,route_question_formal_medium_002,current+none+no_prefix+formal,current,none,formal,osm,20|public_facility|route_question|formal_medium
8689d3d3603c6e12,cho mình hỏi muốn tới UBND phường Phương Liễu thì đi đường nào nhỉ,public_facility,government_office,UBND phường Phương Liễu,osm_poi_way_1323884324,Bắc Ninh,,,,,,route_question,route_question_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|route_question|neutral_medium
d332e3268cf738df,từ đây đến Trường Trung học cơ sở Nguyễn Đăng Đạo ở tỉnh Bắc Ninh đi thế nào,public_facility,school,Trường Trung học cơ sở Nguyễn Đăng Đạo ở tỉnh Bắc Ninh,osm_poi_way_1330085635,Bắc Ninh,,,,,,route_question,route_question_neutral_medium_001,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|route_question|neutral_medium
916930e1c502efe4,đường nào đến Trạm khí tượng Hữu Lũng được không,public_facility,government_office,Trạm khí tượng Hữu Lũng,osm_poi_way_1222441794,Bắc Ninh,,,,,,route_question,route_question_neutral_short_004,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|route_question|neutral_short
810288276bf30074,đi Trường Trung học phổ thông Hàn Thuyên lối nào nhỉ,public_facility,school,Trường Trung học phổ thông Hàn Thuyên,osm_poi_way_964415602,Bắc Ninh,,,,,,route_question,route_question_neutral_short_005,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|route_question|neutral_short
05aefb7e7c4387c3,"này tìm giùm mình HĐND UBND huyện Sơn Động ở tỉnh Bắc Ninh với, mình đang cần gấp",public_facility,government_office,HĐND UBND huyện Sơn Động ở tỉnh Bắc Ninh,osm_poi_way_1232820319,Bắc Ninh,,,,,,search,search_casual_long_008,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|search|casual_long
4ed422b7fb012e26,mò tìm Trường Trung học cơ sở Phương Liễu đi,public_facility,school,Trường Trung học cơ sở Phương Liễu,osm_poi_way_1354194961,Bắc Ninh,,,,,,search,search_casual_short_010,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|search|casual_short
8f27b74d3f40747f,tìm giùm UBND phường Hạp Lĩnh ở tỉnh Bắc Ninh nha,public_facility,government_office,UBND phường Hạp Lĩnh ở tỉnh Bắc Ninh,osm_poi_way_1384065729,Bắc Ninh,,,,,,search,search_casual_short_008,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|search|casual_short
fce83a5561daf25f,xin tìm giúp Chi cục Hải quan Bắc Ninh được không ạ,public_facility,government_office,Chi cục Hải quan Bắc Ninh,osm_poi_way_1030041135,Bắc Ninh,,,,,,search,search_formal_medium_001,current+none+no_prefix+formal,current,none,formal,osm,20|public_facility|search|formal_medium
a4bc09756606f4cc,cho mình hỏi kiếm giúp tôi thông tin Chi nhánh Trung tâm phục vụ Hành chính công và Trụ sở Liên cơ quan thị xã Quế Võ ở tỉnh Bắc Ninh,public_facility,government_office,Chi nhánh Trung tâm phục vụ Hành chính công và Trụ sở Liên cơ quan thị xã Quế Võ ở tỉnh Bắc Ninh,osm_poi_way_1435568805,Bắc Ninh,,,,,,search,search_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|search|neutral_medium
59702997305c387d,tìm giúp tôi vị trí Trường Phổ thông Liên cấp Đào Duy Từ,public_facility,school,Trường Phổ thông Liên cấp Đào Duy Từ,osm_poi_way_1528812359,Bắc Ninh,,,,,,search,search_neutral_medium_001,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|search|neutral_medium
4dc534862d112104,dò giúp Trung tâm Chính trị Thành phố Bắc Ninh cũ,public_facility,government_office,Trung tâm Chính trị Thành phố Bắc Ninh cũ,osm_poi_way_1036443756,Bắc Ninh,,,,,,search,search_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|search|neutral_short
f7c5e57e2056215b,tìm thử Trường Tiểu học Kinh Bắc,public_facility,school,Trường Tiểu học Kinh Bắc,osm_poi_way_697058154,Bắc Ninh,,,,,,search,search_neutral_short_008,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|search|neutral_short
09778ed6da943154,"ừ thì Trường Cao đẳng Cơ điện và Xây dựng Cơ sở hai ở tỉnh Bắc Ninh đó, cho xe tấp vô đó đi",public_facility,university,Trường Cao đẳng Cơ điện và Xây dựng Cơ sở hai ở tỉnh Bắc Ninh,osm_poi_node_14058346304,Bắc Ninh,,,,,,short_command,short_command_casual_long_003,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,20|public_facility|short_command|casual_long
b743b3860fbf7d87,lượn qua Trường Cao đẳng Ngô Gia Tự Bắc Giang,public_facility,university,Trường Cao đẳng Ngô Gia Tự Bắc Giang,osm_poi_way_1077578021,Bắc Ninh,,,,,,short_command,short_command_casual_short_009,current+none+no_prefix+casual,current,none,casual,osm,20|public_facility|short_command|casual_short
caa4927d24abeee2,xin chạy thẳng tới UBND phường Nam Sơn,public_facility,government_office,UBND phường Nam Sơn,osm_poi_way_1343394803,Bắc Ninh,,,,,,short_command,short_command_formal_medium_005,current+none+no_prefix+formal,current,none,formal,osm,20|public_facility|short_command|formal_medium
b3f77e3c196cf269,ghé ngang Trường Cao Đẳng Ngoại Ngữ Công Nghệ Việt Nhật với,public_facility,school,Trường Cao Đẳng Ngoại Ngữ Công Nghệ Việt Nhật,osm_poi_node_12817338322,Bắc Ninh,,,,,,short_command,short_command_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|short_command|neutral_medium
a6cc650a2ec5a579,về Trường Trung học cơ sở Cộng Hòa,public_facility,school,Trường Trung học cơ sở Cộng Hòa,osm_poi_way_626666652,Bắc Ninh,,,,,,short_command,short_command_neutral_short_007,current+none+no_prefix+neutral,current,none,neutral,osm,20|public_facility|short_command|neutral_short
3fa8798c1cee5ba9,ê xung quanh Nguyễn Thế Lập có chợ nào không vậy,street,street,Nguyễn Thế Lập,osm_street_way_480691258,Bắc Ninh,,,,Phố Nguyễn Thế Lập,,contextual,contextual_casual_long_010,current+none+no_prefix+casual,current,none,casual,osm,20|street|contextual|casual_long
d9ae034e48c58be0,gần ngõ một trăm mười chín đường Hoàng Quốc Việt ở tỉnh Bắc Giang cũ hông,street,street,ngõ một trăm mười chín đường Hoàng Quốc Việt ở tỉnh Bắc Giang cũ,osm_street_way_1333495052,Bắc Ninh,Bắc Giang,,,Ngõ 119 Đường Hoàng Quốc Việt,,contextual,contextual_casual_short_001,legacy+cardinal+prefix+casual,legacy,cardinal,casual,osm,20|street|contextual|casual_short
4d01c1bb3bce43e2,đường Tô Hiệu hai kế bên không,street,street,đường Tô Hiệu hai,osm_street_way_992222004,Bắc Ninh,,,,Đường Tô Hiệu 2,,contextual,contextual_casual_short_008,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|contextual|casual_short
9d215bdb2ff20e43,xin hỏi vị trí này có gần phố Nguyễn Nhân Bị ở tỉnh Bắc Ninh không ạ,street,street,phố Nguyễn Nhân Bị ở tỉnh Bắc Ninh,osm_street_way_744415158,Bắc Ninh,,,,Phố Nguyễn Nhân Bị,,contextual,contextual_formal_medium_008,current+none+prefix+formal,current,none,formal,osm,20|street|contextual|formal_medium
8aa534c04822d0c4,chỗ này có gần ngõ một trăm hai mươi bảy đường Nguyễn Văn Bảng ở tỉnh Bắc Ninh không,street,street,ngõ một trăm hai mươi bảy đường Nguyễn Văn Bảng ở tỉnh Bắc Ninh,osm_street_way_1424915722,Bắc Ninh,,,,Ngõ 127 Đường Nguyễn Văn Bảng,,contextual,contextual_neutral_medium_001,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|contextual|neutral_medium
e0e3a9e5183ce6cb,cho tôi hỏi thế quanh đây có gần ngõ bốn mươi ba phố Lương Định Của không,street,street,ngõ bốn mươi ba phố Lương Định Của,osm_street_way_952641402,Bắc Ninh,,,,Ngõ 43 Phố Lương Định Của,,contextual,contextual_neutral_medium_002,current+mixed+prefix+neutral,current,mixed,neutral,osm,20|street|contextual|neutral_medium
aa6311442c6302a3,gần phố Đồng Tâm ở tỉnh Bắc Ninh không,street,street,phố Đồng Tâm ở tỉnh Bắc Ninh,osm_street_way_637500953,Bắc Ninh,,,,Phố Đồng Tâm,,contextual,contextual_neutral_short_001,current+none+prefix+neutral,current,none,neutral,osm,20|street|contextual|neutral_short
ba74101e4068807e,Giang Liễu ở gần không,street,street,Giang Liễu,osm_street_way_319355125,Bắc Ninh,,,,Phố Giang Liễu,,contextual,contextual_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,20|street|contextual|neutral_short
0d645fba3d39495c,"mình đang định qua đường Nguyễn Công Hãng ở tỉnh Bắc Ninh, ai biết đường chỉ mình với",street,street,đường Nguyễn Công Hãng ở tỉnh Bắc Ninh,osm_street_way_627805950,Bắc Ninh,,,,Nguyễn Công Hãng,,conversational,conversational_casual_long_010,current+none+prefix+casual,current,none,casual,osm,20|street|conversational|casual_long
088252b533df7305,"à ấy mình đang cần gấp, ai biết đường đến Vũ Văn Khuê ở tỉnh Bắc Ninh chỉ mình với",street,street,Vũ Văn Khuê ở tỉnh Bắc Ninh,osm_street_way_480674874,Bắc Ninh,,,,Phố Vũ Văn Khuê,,conversational,conversational_casual_long_006,current+none+no_prefix+casual,current,none,casual,osm,20|street|conversational|casual_long
3f6276123dda6661,biết đường Nguyễn Thọ Vinh hai ở đâu không,street,street,đường Nguyễn Thọ Vinh hai,osm_street_way_627800028,Bắc Ninh,,,,Đường Nguyễn Thọ Vinh 2,,conversational,conversational_casual_short_006,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|conversational|casual_short
19aaa2e3acc39f9e,biết đường ngõ năm phố Hoàng Ngọc Phách không,street,street,ngõ năm phố Hoàng Ngọc Phách,osm_street_way_1334960566,Bắc Ninh,,,,Ngõ 5 Phố Hoàng Ngọc Phách,,conversational,conversational_casual_short_002,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|conversational|casual_short
6d50ea53562029d9,xin phép hỏi tôi muốn nhờ chỉ đường đến phố Phục Thiện,street,street,phố Phục Thiện,osm_street_way_252118530,Bắc Ninh,,,,Phố Phục Thiện,,conversational,conversational_formal_medium_004,current+none+prefix+formal,current,none,formal,osm,20|street|conversational|formal_medium
1eb69779dcf71623,tôi đang cần hỏi đường đến phố Phúc Hòa ạ,street,highway,phố Phúc Hòa,osm_street_way_469614468,Bắc Ninh,,,,Phúc Hòa,,conversational,conversational_formal_medium_003,current+none+prefix+formal,current,none,formal,osm,20|street|conversational|formal_medium
f5dd70b6a6f07dad,cho hỏi chỉ mình đường tới đường Võ Cường ba ở tỉnh Bắc Ninh giúp tôi,street,street,đường Võ Cường ba ở tỉnh Bắc Ninh,osm_street_way_696988465,Bắc Ninh,,,,Đường Võ Cường 3,,conversational,conversational_neutral_medium_005,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|conversational|neutral_medium
79a765c206f5edf4,tôi muốn hỏi đường tới ngõ năm mươi hai phố Y Na,street,street,ngõ năm mươi hai phố Y Na,osm_street_way_892209692,Bắc Ninh,,,,Ngõ 52 Phố Y Na,,conversational,conversational_neutral_medium_003,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|conversational|neutral_medium
dd9d140702160a4d,cho tôi xin đường đi Phạm Đình Châu được không,street,street,Phạm Đình Châu,osm_street_way_599998730,Bắc Ninh,,,,Phố Phạm Đình Châu,,conversational,conversational_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,20|street|conversational|neutral_medium
5db067fbf36017ec,cho hỏi lối đến đường nờ bốn một,street,highway,đường nờ bốn một,osm_street_way_1417700124,Bắc Ninh,,,,Đường N4 1,,conversational,conversational_neutral_short_003,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|conversational|neutral_short
acf9907a7c70f653,cho hỏi hướng phố DT hai trăm chín mươi lăm Tam Dị ở tỉnh Bắc Ninh,street,highway,phố DT hai trăm chín mươi lăm Tam Dị ở tỉnh Bắc Ninh,osm_street_way_178995286,Bắc Ninh,,,,"DT 295, Tam Dị",,conversational,conversational_neutral_short_005,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|conversational|neutral_short
b9721a93d622fe8e,hỏi đường tới ngõ ba trăm ba mươi chín đường Đàm Văn Tiết,street,street,ngõ ba trăm ba mươi chín đường Đàm Văn Tiết,osm_street_way_1330597799,Bắc Ninh,,,,Ngõ 339 Đường Đàm Văn Tiết,,conversational,conversational_neutral_short_002,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|conversational|neutral_short
201cf81331ab0d1e,"dẫn mình đường tới BT ba ở tỉnh Bắc Ninh với, đi từ từ thôi cũng được đi",street,street,BT ba ở tỉnh Bắc Ninh,osm_street_way_896426218,Bắc Ninh,,,,Đường BT 3,,nav_command,nav_command_casual_long_010,current+digit_by_digit+no_prefix+casual,current,digit_by_digit,casual,osm,20|street|nav_command|casual_long
71a03c888940d2a7,"ơ dẫn mình đường tới ngõ tám trăm mười tám đường Đàm Văn Tiết với, đi từ từ thôi cũng được nha",street,street,ngõ tám trăm mười tám đường Đàm Văn Tiết,osm_street_way_1060408793,Bắc Ninh,,,,Ngõ 818 Đường Đàm Văn Tiết,,nav_command,nav_command_casual_long_010,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|nav_command|casual_long
2906034e3fb6bb08,qua Lê Khôi đi,street,street,Lê Khôi,osm_street_way_924017709,Bắc Ninh,,,,Phố Lê Khôi,,nav_command,nav_command_casual_short_003,current+none+no_prefix+casual,current,none,casual,osm,20|street|nav_command|casual_short
52f693c758dd99d6,đi Quốc lộ mười bảy Nham Sơn ở tỉnh Bắc Ninh,street,highway,Quốc lộ mười bảy Nham Sơn ở tỉnh Bắc Ninh,osm_street_way_637117790,Bắc Ninh,,,,"Quốc lộ 17, Nham Sơn",,nav_command,nav_command_casual_short_001,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,20|street|nav_command|casual_short
8a29e288617bf8b9,đi ngõ tám trăm mười tám đường Đàm Văn Tiết ở tỉnh Bắc Ninh đi,street,street,ngõ tám trăm mười tám đường Đàm Văn Tiết ở tỉnh Bắc Ninh,osm_street_way_1060408793,Bắc Ninh,,,,Ngõ 818 Đường Đàm Văn Tiết,,nav_command,nav_command_casual_short_001,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|nav_command|casual_short
2a5a4bb7ffc2d189,xin hướng dẫn đường đến ngách bảy trăm sáu mươi tư xuyệt chín mươi mốt đường Thiên Đức xin cảm ơn,street,street,ngách bảy trăm sáu mươi tư xuyệt chín mươi mốt đường Thiên Đức,osm_street_way_892167222,Bắc Ninh,,,,Ngách 764/91 Đường Thiên Đức,,nav_command,nav_command_formal_medium_006,current+cardinal+prefix+formal,current,cardinal,formal,osm,20|street|nav_command|formal_medium
d5ea9f20cda9af4b,xin phép hỏi xin cho tôi đường đi đến đường Thanh Niên ở tỉnh Bắc Ninh,street,street,đường Thanh Niên ở tỉnh Bắc Ninh,osm_street_way_480692631,Bắc Ninh,,,,Đường Thanh Niên,,nav_command,nav_command_formal_medium_004,current+none+prefix+formal,current,none,formal,osm,20|street|nav_command|formal_medium
a08d94561c7d1c8a,chỉ đường đi tới phố quốc lộ ba bảy Kha Sơn,street,highway,phố quốc lộ ba bảy Kha Sơn,osm_street_way_635145865,Bắc Ninh,,,,"QL 37, Kha Sơn",,nav_command,nav_command_neutral_medium_004,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,20|street|nav_command|neutral_medium
cd375f1edb16f842,chỉ đường đi tới ngõ một trăm sáu mươi chín đường Mật Ninh giúp tôi,street,street,ngõ một trăm sáu mươi chín đường Mật Ninh,osm_street_way_932641331,Bắc Ninh,,,,Ngõ 169 Đường Mật Ninh,,nav_command,nav_command_neutral_medium_004,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|nav_command|neutral_medium
ee1d62a06fdb7f7b,cho hỏi cho tôi đường đi đến Lê Quý Đôn,street,street,Lê Quý Đôn,osm_street_way_924017733,Bắc Ninh,,,,Đường Lê Quý Đôn,,nav_command,nav_command_neutral_medium_002,current+none+no_prefix+neutral,current,none,neutral,osm,20|street|nav_command|neutral_medium
3404d21672e74cbd,chỉ giúp tôi đường đến ngõ bảy sáu đường Đông Dương nhé,street,street,ngõ bảy sáu đường Đông Dương,osm_street_way_1057493013,Bắc Ninh,,,,Ngõ 76 Đường Đông Dương,,nav_command,nav_command_neutral_medium_001,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,20|street|nav_command|neutral_medium
9fc72c04704218e4,chỉ hướng đến phố Diệp Minh Châu,street,street,phố Diệp Minh Châu,osm_street_way_397996599,Bắc Ninh,,,,Phố Diệp Minh Châu,,nav_command,nav_command_neutral_short_009,current+none+prefix+neutral,current,none,neutral,osm,20|street|nav_command|neutral_short
f34eb45bd331e9da,chỉ đường tới ngõ hai bốn một đường Khuất Duy Tiến ở tỉnh Bắc Ninh được không,street,street,ngõ hai bốn một đường Khuất Duy Tiến ở tỉnh Bắc Ninh,osm_street_way_939057484,Bắc Ninh,,,,Ngõ 241 Đường Khuất Duy Tiến,,nav_command,nav_command_neutral_short_002,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,20|street|nav_command|neutral_short
c1c2f36974f85c0e,đưa đường đến ngõ sáu hai đường Hoàng Quốc Việt ở tỉnh Bắc Giang cũ,street,street,ngõ sáu hai đường Hoàng Quốc Việt ở tỉnh Bắc Giang cũ,osm_street_way_1333495047,Bắc Ninh,Bắc Giang,,,Ngõ 62 Đường Hoàng Quốc Việt,,nav_command,nav_command_neutral_short_008,legacy+digit_by_digit+prefix+neutral,legacy,digit_by_digit,neutral,osm,20|street|nav_command|neutral_short
7cb548abd39170c8,dẫn đường đến ngõ năm trăm sáu mươi sáu đường Đàm Văn Tiết,street,street,ngõ năm trăm sáu mươi sáu đường Đàm Văn Tiết,osm_street_way_1342693268,Bắc Ninh,,,,Ngõ 566 Đường Đàm Văn Tiết,,nav_command,nav_command_neutral_short_003,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|nav_command|neutral_short
17edb8038375c4b8,"ơ đường nào tới Nguyễn Đức Trung nhanh nhất vậy, mình đang vội đi mà",street,street,Nguyễn Đức Trung,osm_street_way_319355134,Bắc Ninh,,,,Phố Nguyễn Đức Trung,,route_question,route_question_casual_long_003,current+none+no_prefix+casual,current,none,casual,osm,20|street|route_question|casual_long
2c0b7b4c14f5fd10,ê tới ngõ chín mươi tư đi ngả nào cho khỏi kẹt xe vậy,street,street,ngõ chín mươi tư,osm_street_way_1467507119,Bắc Ninh,,,,Ngõ 94,,route_question,route_question_casual_long_007,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|route_question|casual_long
46a0edeeef6d03ce,ngõ hai năm sáu đường Đàm Văn Tiết đi đâu vậy,street,street,ngõ hai năm sáu đường Đàm Văn Tiết,osm_street_way_892931012,Bắc Ninh,,,,Ngõ 256 Đường Đàm Văn Tiết,,route_question,route_question_casual_short_005,current+mixed+prefix+casual,current,mixed,casual,osm,20|street|route_question|casual_short
357f0844f8b94913,ngõ một trăm bốn mươi ba đường Nguyễn Văn Bảng ở tỉnh Bắc Giang đường nào nhỉ,street,street,ngõ một trăm bốn mươi ba đường Nguyễn Văn Bảng ở tỉnh Bắc Giang,osm_street_way_1417234363,Bắc Ninh,Bắc Giang,,,Ngõ 143 Đường Nguyễn Văn Bảng,,route_question,route_question_casual_short_008,legacy+cardinal+prefix+casual,legacy,cardinal,casual,osm,20|street|route_question|casual_short
db480c04d0bbc7a9,xin hỏi tuyến nào gần nhất tới đường tỉnh ba chín tám ở tỉnh Bắc Ninh giúp tôi với ạ,street,highway,đường tỉnh ba chín tám ở tỉnh Bắc Ninh,osm_street_way_636716073,Bắc Ninh,,,,Đường tỉnh 398,,route_question,route_question_formal_medium_010,current+mixed+prefix+formal,current,mixed,formal,osm,20|street|route_question|formal_medium
4a9f4b4606ee1c42,xin hỏi từ đây đến phố Thân Cảnh Phúc ở tỉnh Bắc Ninh đi thế nào ạ,street,highway,phố Thân Cảnh Phúc ở tỉnh Bắc Ninh,osm_street_way_1042931752,Bắc Ninh,,,,Thân Cảnh Phúc,,route_question,route_question_formal_medium_001,current+none+prefix+formal,current,none,formal,osm,20|street|route_question|formal_medium
5bcbd4077bd52f13,cho hỏi từ đây đến ngõ mười ba đường Phan Châu Trinh ở tỉnh Bắc Ninh đi thế nào nhỉ,street,street,ngõ mười ba đường Phan Châu Trinh ở tỉnh Bắc Ninh,osm_street_way_897388143,Bắc Ninh,,,,Ngõ 13 Đường Phan Châu Trinh,,route_question,route_question_neutral_medium_001,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|route_question|neutral_medium
0e965453e7ac8e7c,cho hỏi à từ đây đến đường Tôn Đức Thắng đi thế nào,street,highway,đường Tôn Đức Thắng,osm_street_way_924042379,Bắc Ninh,,,,Đường Tôn Đức Thắng,,route_question,route_question_neutral_medium_001,current+none+prefix+neutral,current,none,neutral,osm,20|street|route_question|neutral_medium
dc13c5c58ca11e26,đường nào gần nhất đến đường Dương Đình Nghệ ở tỉnh Bắc Ninh,street,highway,đường Dương Đình Nghệ ở tỉnh Bắc Ninh,osm_street_way_744415186,Bắc Ninh,,,,Đường Dương Đình Nghệ,,route_question,route_question_neutral_medium_004,current+none+prefix+neutral,current,none,neutral,osm,20|street|route_question|neutral_medium
f225e12d195bce28,đi phố Nguyễn Nghiêu Tư lối nào vậy,street,highway,phố Nguyễn Nghiêu Tư,osm_street_way_744415184,Bắc Ninh,,,,Phố Nguyễn Nghiêu Tư,,route_question,route_question_neutral_short_005,current+none+prefix+neutral,current,none,neutral,osm,20|street|route_question|neutral_short
5a45e12f85d7dee8,đi phố Phương Vỹ lối nào,street,street,phố Phương Vỹ,osm_street_way_806896249,Bắc Ninh,,,,Phố Phương Vỹ,,route_question,route_question_neutral_short_005,current+none+prefix+neutral,current,none,neutral,osm,20|street|route_question|neutral_short
79035ffa487fcb61,đến đường Lê Thanh Nghị mười lối nào,street,street,đường Lê Thanh Nghị mười,osm_street_way_805149880,Bắc Ninh,,,,Đường Lê Thanh Nghị 10,,route_question,route_question_neutral_short_008,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|route_question|neutral_short
dc53d214074cc73c,"cho hỏi cái tìm giúp mình phố Cổng Tiền đi, chỗ nào ngon ngon ấy với",street,street,phố Cổng Tiền,osm_street_way_318673566,Bắc Ninh,,,,Phố Cổng Tiền,,search,search_casual_long_010,current+none+prefix+casual,current,none,casual,osm,20|street|search|casual_long
048e1fb35dbb73b1,"tìm hộ mình phố Mao Yên bốn với, chỗ nào đông đông tí cũng được đi",street,street,phố Mao Yên bốn,osm_street_way_943937469,Bắc Ninh,,,,Phố Mao Yên 4,,search,search_casual_long_003,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|search|casual_long
595349d149606811,tìm giùm phố Lê Văn An với,street,street,phố Lê Văn An,osm_street_way_924017732,Bắc Ninh,,,,Phố Lê Văn An,,search,search_casual_short_008,current+none+prefix+casual,current,none,casual,osm,20|street|search|casual_short
c103b2a211ad471c,tìm thử ngõ năm ba bốn đường Khuất Duy Tiến ở tỉnh Bắc Ninh cái nhé,street,street,ngõ năm ba bốn đường Khuất Duy Tiến ở tỉnh Bắc Ninh,osm_street_way_1417572769,Bắc Ninh,,,,Ngõ 534 Đường Khuất Duy Tiến,,search,search_casual_short_006,current+mixed+prefix+casual,current,mixed,casual,osm,20|street|search|casual_short
da8ed0449bd3b48c,tìm ngõ ba trăm hai mươi ba đường Trần Hưng Đạo ở tỉnh Bắc Ninh,street,street,ngõ ba trăm hai mươi ba đường Trần Hưng Đạo ở tỉnh Bắc Ninh,osm_street_way_897511902,Bắc Ninh,,,,Ngõ 323 Đường Trần Hưng Đạo,,search,search_casual_short_001,current+cardinal+prefix+casual,current,cardinal,casual,osm,20|street|search|casual_short
ca8d7b055343194f,xin tìm hộ ngõ bốn chín tám đường Hoàng Quốc Việt ở tỉnh Bắc Ninh ạ,street,street,ngõ bốn chín tám đường Hoàng Quốc Việt ở tỉnh Bắc Ninh,osm_street_way_1333495067,Bắc Ninh,,,,Ngõ 498 Đường Hoàng Quốc Việt,,search,search_formal_medium_005,current+digit_by_digit+prefix+formal,current,digit_by_digit,formal,osm,20|street|search|formal_medium
1765abbe7d4e6595,xin phép hỏi xin tìm kiếm giúp đường Nguyễn Khuyến bảy ở tỉnh Bắc Ninh được không ạ,street,street,đường Nguyễn Khuyến bảy ở tỉnh Bắc Ninh,osm_street_way_627751362,Bắc Ninh,,,,Đường Nguyễn Khuyến 7,,search,search_formal_medium_007,current+cardinal+prefix+formal,current,cardinal,formal,osm,20|street|search|formal_medium
c8fd9a9c1a632f4b,kiếm hộ tôi ngõ năm mươi tám đường Phúc Sơn,street,street,ngõ năm mươi tám đường Phúc Sơn,osm_street_way_1416439653,Bắc Ninh,,,,Ngõ 58 Đường Phúc Sơn,,search,search_neutral_medium_005,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|search|neutral_medium
b78f7b33f71cd6f2,này tìm giúp tôi thông tin về đường Võ Cường bốn mươi với,street,street,đường Võ Cường bốn mươi,osm_street_way_961812943,Bắc Ninh,,,,Đường Võ Cường 40,,search,search_neutral_medium_009,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|search|neutral_medium
ced9d1a35a6b3f58,dò giúp tôi vị trí phố Trần Quý Khoáng ở tỉnh Bắc Ninh,street,street,phố Trần Quý Khoáng ở tỉnh Bắc Ninh,osm_street_way_419367669,Bắc Ninh,,,,Phố Trần Quý Khoáng,,search,search_neutral_medium_007,current+none+prefix+neutral,current,none,neutral,osm,20|street|search|neutral_medium
4c75cc9dab5c887a,tra giúp tôi vị trí Nguyễn Thị Lưu một ở tỉnh Bắc Ninh,street,street,Nguyễn Thị Lưu một ở tỉnh Bắc Ninh,osm_street_way_627800050,Bắc Ninh,,,,Đường Nguyễn Thị Lưu 1,,search,search_neutral_medium_003,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,20|street|search|neutral_medium
229905640d78fed8,kiếm chỗ ngõ chín mươi hai đường Ngô Gia Tự ở tỉnh Bắc Ninh nhé,street,street,ngõ chín mươi hai đường Ngô Gia Tự ở tỉnh Bắc Ninh,osm_street_way_1470273258,Bắc Ninh,,,,Ngõ 92 Đường Ngô Gia Tự,,search,search_neutral_short_006,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,20|street|search|neutral_short
