id,text,category,subcategory,entity,entity_id,province,province_legacy,district,ward,street,address,sentence_type,template_id,variation,name_variant,number_style,register,source,seed_cell
4ef9d9b5589f53d0,kiểu tôi đang hỏi đường tới phố Vạn Hoa ở tỉnh Lào Cai,street,street,phố Vạn Hoa ở tỉnh Lào Cai,osm_street_way_411390051,Lào Cai,,,,Vạn Hoa,,conversational,conversational_neutral_medium_010,current+none+prefix+neutral,current,none,neutral,osm,17|street|conversational|neutral_medium
3f5f027bb1877fc6,hỏi lối tới Đào Tấn ở tỉnh Lào Cai được không,street,street,Đào Tấn ở tỉnh Lào Cai,osm_street_way_549732321,Lào Cai,,,,Đào Tấn,,conversational,conversational_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,osm,17|street|conversational|neutral_short
7ac22406ab013c9d,"chỉ đường tới Phan Huy Chú với, mình chạy xe máy thôi nha",street,street,Phan Huy Chú,osm_street_way_250258165,Lào Cai,,,,Phố Phan Huy Chú,,nav_command,nav_command_casual_long_005,current+none+no_prefix+casual,current,none,casual,osm,17|street|nav_command|casual_long
fb8561c80b9a870a,qua đường Ngô Quyến đi,street,street,đường Ngô Quyến,osm_street_way_250258167,Lào Cai,,,,Đường Ngô Quyến,,nav_command,nav_command_casual_short_003,current+none+prefix+casual,current,none,casual,osm,17|street|nav_command|casual_short
091062b3d9ccf8eb,cho tôi hỏi một chút xin được chỉ đường đi tới đường Võ Nguyên Giáp ở tỉnh Lào Cai giúp tôi với ạ,street,highway,đường Võ Nguyên Giáp ở tỉnh Lào Cai,osm_street_way_413878132,Lào Cai,,,,Đường Võ Nguyên Giáp,,nav_command,nav_command_formal_medium_010,current+none+prefix+formal,current,none,formal,osm,17|street|nav_command|formal_medium
35da6d0a1c4e21d9,chỉ tuyến đường đến đường tỉnh một trăm năm mươi sáu bê được không,street,highway,đường tỉnh một trăm năm mươi sáu bê,osm_street_way_891740227,Lào Cai,,,,Đường tỉnh 156B,,nav_command,nav_command_neutral_medium_007,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,17|street|nav_command|neutral_medium
2498e2a21e85214e,chỉ đường đến đường Đinh Tiên Hoàng ở tỉnh Lào Cai với,street,highway,đường Đinh Tiên Hoàng ở tỉnh Lào Cai,osm_street_way_549909259,Lào Cai,,,,Đường Đinh Tiên Hoàng,,nav_command,nav_command_neutral_short_001,current+none+prefix+neutral,current,none,neutral,osm,17|street|nav_command|neutral_short
d2c55ba1b282869e,đi sao tới Quốc lộ hai trăm bảy mươi chín,street,highway,Quốc lộ hai trăm bảy mươi chín,osm_street_way_321486945,Lào Cai,,,,Quốc lộ 279,,route_question,route_question_casual_short_010,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,17|street|route_question|casual_short
dd967764ed102044,thế đi đường Yên Hòa đường nào nhanh nhất được không,street,street,đường Yên Hòa,osm_street_way_549732323,Lào Cai,,,,Yên Hòa,,route_question,route_question_neutral_medium_005,current+none+prefix+neutral,current,none,neutral,osm,17|street|route_question|neutral_medium
803a379c94aea307,đến phố Dã Tượng ở tỉnh Lào Cai lối nào,street,street,phố Dã Tượng ở tỉnh Lào Cai,osm_street_way_413878040,Lào Cai,,,,Dã Tượng,,route_question,route_question_neutral_short_008,current+none+prefix+neutral,current,none,neutral,osm,17|street|route_question|neutral_short
6b793e7b1f885339,kiếm tỉnh một trăm năm mươi hai bê ở tỉnh Lào Cai cái nhé,street,street,tỉnh một trăm năm mươi hai bê ở tỉnh Lào Cai,osm_street_way_892252261,Lào Cai,,,,Đường tỉnh 152B,,search,search_casual_short_002,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,17|street|search|casual_short
58f1a9a9552cfe97,tìm giúp tôi thông tin về đường Ngọc Uyển ở tỉnh Lào Cai nhé,street,street,đường Ngọc Uyển ở tỉnh Lào Cai,osm_street_way_546085723,Lào Cai,,,,Ngọc Uyển,,search,search_neutral_medium_009,current+none+prefix+neutral,current,none,neutral,osm,17|street|search|neutral_medium
413fc0019f8221e7,"tìm chỗ đường Quốc lộ bốn dê TTSa Pa, Lào Cai",street,highway,"đường Quốc lộ bốn dê TTSa Pa, Lào Cai",osm_street_way_209730064,Lào Cai,,,,"Quốc lộ 4D, TTSa Pa, Lào Cai",,search,search_neutral_short_005,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,17|street|search|neutral_short
756f7c7af2f79068,dừng lại ở phố Nguyễn Siêu với,street,street,phố Nguyễn Siêu,osm_street_way_304226092,Lào Cai,,,,Nguyễn Siêu,,short_command,short_command_neutral_medium_005,current+none+prefix+neutral,current,none,neutral,osm,17|street|short_command|neutral_medium
bf507c00de0bbcc9,vào tỉnh một sáu một,street,highway,tỉnh một sáu một,osm_street_way_52735686,Lào Cai,,,,Đường tỉnh 161,,short_command,short_command_neutral_short_008,current+digit_by_digit+no_prefix+neutral,current,digit_by_digit,neutral,osm,17|street|short_command|neutral_short
57847b46d7ecad62,cho tôi hỏi chỉ giúp lối đi đến Phượng Tiến ở tỉnh Bắc Kạn được không,admin_unit,ward,Phượng Tiến ở tỉnh Bắc Kạn,osm_ward_19529171,Thái Nguyên,Bắc Kạn,,Phượng Tiến,,,nav_command,nav_command_neutral_medium_010,legacy+none+no_prefix+neutral,legacy,none,neutral,manual,18|admin_unit|nav_command|neutral_medium
8c14d7b49449a4f1,chỉ lối đến Võ Nhai được không,admin_unit,ward,Võ Nhai,osm_ward_19556693,Thái Nguyên,,,Võ Nhai,,,nav_command,nav_command_neutral_short_006,current+none+no_prefix+neutral,current,none,neutral,manual,18|admin_unit|nav_command|neutral_short
862861962b1b4e03,cho mình hỏi kiếm giúp tôi chỗ Phổ Yên ở tỉnh Thái Nguyên,admin_unit,ward,Phổ Yên ở tỉnh Thái Nguyên,osm_ward_19526247,Thái Nguyên,,,Phổ Yên,,,search,search_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,manual,18|admin_unit|search|neutral_medium
5fbb036ba952d31e,kiếm chỗ xã Đồng Hỷ giúp tôi,admin_unit,ward,xã Đồng Hỷ,osm_ward_19567367,Thái Nguyên,,,Đồng Hỷ,,,search,search_neutral_short_006,current+none+prefix+neutral,current,none,neutral,manual,18|admin_unit|search|neutral_short
95d1c1e0b61943f4,cho tôi hỏi mình đang tìm đường đến Petrolimex ở tỉnh Thái Nguyên được không,commercial,gas_station,Petrolimex ở tỉnh Thái Nguyên,osm_poi_node_5244519422,Thái Nguyên,,,,,,conversational,conversational_neutral_medium_007,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|conversational|neutral_medium
9f1a6cf3c69dff9f,cho hỏi lối đến Restaurant Le Pirate ở tỉnh Thái Nguyên,commercial,restaurant,Restaurant Le Pirate ở tỉnh Thái Nguyên,osm_poi_node_4810905641,Thái Nguyên,,,,,,conversational,conversational_neutral_short_003,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|conversational|neutral_short
e7a731a3b8988ca4,chỉ đường Ngân hàng Vietcombank,commercial,bank,Ngân hàng Vietcombank,osm_poi_node_7148005399,Thái Nguyên,,,,,,nav_command,nav_command_casual_short_004,current+none+no_prefix+casual,current,none,casual,osm,18|commercial|nav_command|casual_short
c73d7a247f1d5e9f,chỉ đường đi tới Luong Son Quab với,commercial,restaurant,Luong Son Quab,osm_poi_node_7242717485,Thái Nguyên,,,,,,nav_command,nav_command_neutral_medium_004,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|nav_command|neutral_medium
602fea43a6b0a897,cho đường đến Nha nghi hop hong ở tỉnh Thái Nguyên,commercial,hotel,Nha nghi hop hong ở tỉnh Thái Nguyên,osm_poi_node_5716757621,Thái Nguyên,,,,,,nav_command,nav_command_neutral_short_005,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|nav_command|neutral_short
69b9e4e897ea4123,này từ chỗ này đến King Chicken ở tỉnh Thái Nguyên đi hướng nào,commercial,restaurant,King Chicken ở tỉnh Thái Nguyên,osm_poi_node_5781010615,Thái Nguyên,,,,,,route_question,route_question_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|route_question|neutral_medium
3d4b7d5c536f3beb,đến Petrolimex ở tỉnh Thái Nguyên đi đường nào,commercial,gas_station,Petrolimex ở tỉnh Thái Nguyên,osm_poi_way_1339379101,Thái Nguyên,,,,,,route_question,route_question_neutral_short_001,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|route_question|neutral_short
b0a63d84bca372d9,tìm thử Dai Tu Fuel Station đi mà,commercial,gas_station,Dai Tu Fuel Station,osm_poi_node_12452284804,Thái Nguyên,,,,,,search,search_casual_short_006,current+none+no_prefix+casual,current,none,casual,osm,18|commercial|search|casual_short
0581aeb6ae00d248,tra giúp tôi vị trí Thuy Tien ở tỉnh Thái Nguyên giúp tôi,commercial,hotel,Thuy Tien ở tỉnh Thái Nguyên,osm_poi_node_5294753323,Thái Nguyên,,,,,,search,search_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|search|neutral_medium
5339ac1e13e1d179,dò giúp Mai Cau II ở tỉnh Thái Nguyên,commercial,hotel,Mai Cau II ở tỉnh Thái Nguyên,osm_poi_node_4497988790,Thái Nguyên,,,,,,search,search_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|search|neutral_short
1cbf88fddc27f9d6,cho mình hỏi ghé ngang Karaoke ở tỉnh Thái Nguyên nhé,commercial,hotel,Karaoke ở tỉnh Thái Nguyên,osm_poi_node_5951158686,Thái Nguyên,,,,,,short_command,short_command_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|short_command|neutral_medium
c6f2d323be4b2142,tới Agribank giúp tôi,commercial,bank,Agribank,osm_poi_way_888611656,Thái Nguyên,,,,,,short_command,short_command_neutral_short_003,current+none+no_prefix+neutral,current,none,neutral,osm,18|commercial|short_command|neutral_short
1010d2652128d574,đường tới Bàn Văn Hoan sao,street,street,Bàn Văn Hoan,osm_street_way_496649948,Thái Nguyên,,,,Bàn Văn Hoan,,conversational,conversational_casual_short_009,current+none+no_prefix+casual,current,none,casual,osm,18|street|conversational|casual_short
c47435a03f78cbe2,cho tôi hỏi đường đến Ngô Gia Tự ở tỉnh Thái Nguyên giúp tôi,street,street,Ngô Gia Tự ở tỉnh Thái Nguyên,osm_street_way_595824084,Thái Nguyên,,,,Đường Ngô Gia Tự,,conversational,conversational_neutral_medium_001,current+none+no_prefix+neutral,current,none,neutral,osm,18|street|conversational|neutral_medium
0af3c22f06414ce5,hỏi đường tới đường Ngô Gia Tự ở tỉnh Thái Nguyên,street,street,đường Ngô Gia Tự ở tỉnh Thái Nguyên,osm_street_way_595824084,Thái Nguyên,,,,Đường Ngô Gia Tự,,conversational,conversational_neutral_short_002,current+none+prefix+neutral,current,none,neutral,osm,18|street|conversational|neutral_short
a7a629c982c2a77d,"dẫn đường tới phố Đèo De giúp mình, đi đường tắt cũng được",street,highway,phố Đèo De,osm_street_way_892441986,Thái Nguyên,,,,Đèo De,,nav_command,nav_command_casual_long_006,current+none+prefix+casual,current,none,casual,osm,18|street|nav_command|casual_long
48ff19f091785b79,chạy đến Đồng Doãn Khuê ở tỉnh Thái Nguyên đi mà,street,highway,Đồng Doãn Khuê ở tỉnh Thái Nguyên,osm_street_way_252631905,Thái Nguyên,,,,Đường Đồng Doãn Khuê,,nav_command,nav_command_casual_short_009,current+none+no_prefix+casual,current,none,casual,osm,18|street|nav_command|casual_short
e1110ff88413a769,nhờ dẫn đường giúp tôi tới đường Quán Triều,street,street,đường Quán Triều,osm_street_way_765893808,Thái Nguyên,,,,Đường Quán Triều,,nav_command,nav_command_formal_medium_007,current+none+prefix+formal,current,none,formal,osm,18|street|nav_command|formal_medium
f826bd431b45c1d3,chỉ đường đi tới phố Nông Quốc Chấn,street,highway,phố Nông Quốc Chấn,osm_street_way_416906847,Thái Nguyên,,,,Nông Quốc Chấn,,nav_command,nav_command_neutral_medium_004,current+none+prefix+neutral,current,none,neutral,osm,18|street|nav_command|neutral_medium
65c1bf7d3917ce63,chỉ hướng đến Nguyễn Công Hoan ở tỉnh Thái Nguyên,street,street,Nguyễn Công Hoan ở tỉnh Thái Nguyên,osm_street_way_912625184,Thái Nguyên,,,,Phố Nguyễn Công Hoan,,nav_command,nav_command_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,18|street|nav_command|neutral_short
2a3766213c0982f0,đường nào tới Đồng Doãn Khuê ở tỉnh Bắc Kạn,street,highway,Đồng Doãn Khuê ở tỉnh Bắc Kạn,osm_street_way_252631905,Thái Nguyên,Bắc Kạn,,,Đường Đồng Doãn Khuê,,route_question,route_question_casual_short_002,legacy+none+no_prefix+casual,legacy,none,casual,osm,18|street|route_question|casual_short
92149ddde32c68be,cho mình hỏi từ đây đến đường Lữ đoàn năm trăm bảy mươi lăm ở tỉnh Thái Nguyên đi thế nào,street,highway,đường Lữ đoàn năm trăm bảy mươi lăm ở tỉnh Thái Nguyên,osm_street_way_497339942,Thái Nguyên,,,,Đường Lữ đoàn 575,,route_question,route_question_neutral_medium_001,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,18|street|route_question|neutral_medium
525a6e03dff39f48,tới phố Trần Hưng Đạo ở tỉnh Thái Nguyên đường nào nhỉ,street,street,phố Trần Hưng Đạo ở tỉnh Thái Nguyên,osm_street_way_368640991,Thái Nguyên,,,,Trần Hưng Đạo,,route_question,route_question_neutral_short_007,current+none+prefix+neutral,current,none,neutral,osm,18|street|route_question|neutral_short
d96a749662d17372,tìm thử phố Cầu Huy Ngạc với,street,highway,phố Cầu Huy Ngạc,osm_street_way_252632078,Thái Nguyên,,,,Cầu Huy Ngạc,,search,search_casual_short_006,current+none+prefix+casual,current,none,casual,osm,18|street|search|casual_short
5c30c77e527d8d2a,kiếm giúp tôi thông tin đường tỉnh hai trăm năm mươi ba bê ở tỉnh Thái Nguyên nhé,street,highway,đường tỉnh hai trăm năm mươi ba bê ở tỉnh Thái Nguyên,osm_street_way_496654231,Thái Nguyên,,,,Đường tỉnh 253B,,search,search_neutral_medium_002,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,18|street|search|neutral_medium
767b801565258119,tìm Đặng Văn Ngữ ở tỉnh Thái Nguyên giúp tôi,street,street,Đặng Văn Ngữ ở tỉnh Thái Nguyên,osm_street_way_573735258,Thái Nguyên,,,,Phố Đặng Văn Ngữ,,search,search_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,18|street|search|neutral_short
9aed2e79af1570ff,cho tôi hỏi cho tôi xuống ở đường Gang Thép ở tỉnh Thái Nguyên giúp tôi,street,highway,đường Gang Thép ở tỉnh Thái Nguyên,osm_street_way_344121786,Thái Nguyên,,,,Đường Gang Thép,,short_command,short_command_neutral_medium_006,current+none+prefix+neutral,current,none,neutral,osm,18|street|short_command|neutral_medium
94f20c00dce63953,đường ba mươi Tháng bốn nhé,street,highway,đường ba mươi Tháng bốn,osm_street_way_915711793,Thái Nguyên,,,,Đường 30 Tháng 4,,short_command,short_command_neutral_short_001,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,18|street|short_command|neutral_short
006514e2ab903fae,mở giúp đường đi đến Tiền Phong được không,admin_unit,ward,Tiền Phong,osm_ward_19543002,Phú Thọ,,,Tiền Phong,,,nav_command,nav_command_neutral_medium_008,current+none+no_prefix+neutral,current,none,neutral,manual,19|admin_unit|nav_command|neutral_medium
33105d22f0a8ce64,đưa đường đến xã Thái Hòa ở tỉnh Hòa Bình cũ nhé,admin_unit,ward,xã Thái Hòa ở tỉnh Hòa Bình cũ,osm_ward_19543017,Phú Thọ,Hòa Bình,,Thái Hòa,,,nav_command,nav_command_neutral_short_008,legacy+none+prefix+neutral,legacy,none,neutral,manual,19|admin_unit|nav_command|neutral_short
2d8c4bb016d822f9,kiếm giúp tôi thông tin xã Đại Đồng ở tỉnh Vĩnh Phúc nhé,admin_unit,ward,xã Đại Đồng ở tỉnh Vĩnh Phúc,osm_ward_19543096,Phú Thọ,Vĩnh Phúc,,Đại Đồng,,,search,search_neutral_medium_002,legacy+none+prefix+neutral,legacy,none,neutral,manual,19|admin_unit|search|neutral_medium
633f1b7723aae496,dò giúp xã Hợp Kim ở tỉnh Phú Thọ,admin_unit,ward,xã Hợp Kim ở tỉnh Phú Thọ,osm_ward_19543078,Phú Thọ,,,Hợp Kim,,,search,search_neutral_short_010,current+none+prefix+neutral,current,none,neutral,manual,19|admin_unit|search|neutral_short
35181469022b34a3,cho hỏi có ai biết đường đến Nhà hàng Đông Thành không,commercial,restaurant,Nhà hàng Đông Thành,osm_poi_node_1711457407,Phú Thọ,,,,,,conversational,conversational_neutral_medium_004,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|conversational|neutral_medium
4d4175c09b4edad2,cho hỏi lối đến Hải Dương ở tỉnh Hòa Bình,commercial,hotel,Hải Dương ở tỉnh Hòa Bình,osm_poi_node_4763199436,Phú Thọ,Hòa Bình,,,,,conversational,conversational_neutral_short_003,legacy+none+no_prefix+neutral,legacy,none,neutral,osm,19|commercial|conversational|neutral_short
7937aa6c2f65dcbd,đi Sua Ba Vi ở tỉnh Phú Thọ,commercial,restaurant,Sua Ba Vi ở tỉnh Phú Thọ,osm_poi_node_4115830290,Phú Thọ,,,,,,nav_command,nav_command_casual_short_001,current+none+no_prefix+casual,current,none,casual,osm,19|commercial|nav_command|casual_short
5599961f8054a46f,cho tôi đường đi đến PETROLIMEX - một trăm mười bảy,commercial,gas_station,PETROLIMEX - một trăm mười bảy,osm_poi_node_11058022622,Phú Thọ,,,,,,nav_command,nav_command_neutral_medium_002,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,19|commercial|nav_command|neutral_medium
f1624d6bb9d7fdb3,chỉ hướng đến Petrolimex ở tỉnh Phú Thọ,commercial,gas_station,Petrolimex ở tỉnh Phú Thọ,osm_poi_way_1342578227,Phú Thọ,,,,,,nav_command,nav_command_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|nav_command|neutral_short
ee9e021b819c0498,làm sao đến Petrolimex Gas Station nhanh nhất,commercial,gas_station,Petrolimex Gas Station,osm_poi_node_13398872629,Phú Thọ,,,,,,route_question,route_question_neutral_medium_007,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|route_question|neutral_medium
df7f4eb9d98cb1bb,đi Khách Sạn Bách Đại Lộc lối nào nhỉ,commercial,hotel,Khách Sạn Bách Đại Lộc,osm_poi_node_4957929523,Phú Thọ,,,,,,route_question,route_question_neutral_short_005,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|route_question|neutral_short
32912f0b42447fb5,lục tìm trạm xăng ở tỉnh Phú Thọ đi,commercial,gas_station,trạm xăng ở tỉnh Phú Thọ,osm_poi_node_446044256,Phú Thọ,,,,,,search,search_casual_short_009,current+none+no_prefix+casual,current,none,casual,osm,19|commercial|search|casual_short
7fffdebbfab4b1dc,tìm giúp tôi thông tin về PV Oil Station ở tỉnh Phú Thọ giúp tôi,commercial,gas_station,PV Oil Station ở tỉnh Phú Thọ,osm_poi_node_5311289032,Phú Thọ,,,,,,search,search_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|search|neutral_medium
fa822094d9cc9ae6,tìm Nhà hàng Hà Linh,commercial,restaurant,Nhà hàng Hà Linh,osm_poi_node_5648739523,Phú Thọ,,,,,,search,search_neutral_short_002,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|search|neutral_short
afca04fb832b7fb9,cho tôi hỏi cho xe rẽ vào Nhà Hàng Khánh Phương ở tỉnh Phú Thọ,commercial,restaurant,Nhà Hàng Khánh Phương ở tỉnh Phú Thọ,osm_poi_node_7138184862,Phú Thọ,,,,,,short_command,short_command_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|short_command|neutral_medium
510c28b22fd91e24,dừng Siêu Thị Lan Chi giúp tôi,commercial,supermarket,Siêu Thị Lan Chi,osm_poi_node_7074068386,Phú Thọ,,,,,,short_command,short_command_neutral_short_010,current+none+no_prefix+neutral,current,none,neutral,osm,19|commercial|short_command|neutral_short
716f6235882fdc83,hỏi đường ngõ Bãi Bóng ở tỉnh Phú Thọ đi mà,street,street,ngõ Bãi Bóng ở tỉnh Phú Thọ,osm_street_way_954146704,Phú Thọ,,,,Ngõ Bãi Bóng,,conversational,conversational_casual_short_001,current+none+prefix+casual,current,none,casual,osm,19|street|conversational|casual_short
1d909c631e4417f4,cho tôi hỏi đường đến phố Vĩnh Hoà ở tỉnh Phú Thọ với,street,street,phố Vĩnh Hoà ở tỉnh Phú Thọ,osm_street_way_746286840,Phú Thọ,,,,Phố Vĩnh Hoà,,conversational,conversational_neutral_medium_001,current+none+prefix+neutral,current,none,neutral,osm,19|street|conversational|neutral_medium
a2b8cf4a70029386,hỏi đường về phố Quốc lộ hai Cũ ở tỉnh Phú Thọ giúp tôi,street,highway,phố Quốc lộ hai Cũ ở tỉnh Phú Thọ,osm_street_way_52709688,Phú Thọ,,,,Quốc lộ 2 Cũ,,conversational,conversational_neutral_short_008,current+mixed+prefix+neutral,current,mixed,neutral,osm,19|street|conversational|neutral_short
8359753261e74639,"à chỉ mình đường đi phố Phạm Đỉnh Hổ ở tỉnh Phú Thọ đi, mình mới chuyển tới đây",street,street,phố Phạm Đỉnh Hổ ở tỉnh Phú Thọ,osm_street_way_368144362,Phú Thọ,,,,Phố Phạm Đỉnh Hổ,,nav_command,nav_command_casual_long_003,current+none+prefix+casual,current,none,casual,osm,19|street|nav_command|casual_long
408f0b7775c1c1d2,dẫn tới ngõ hai đường Ao Làng được không,street,street,ngõ hai đường Ao Làng,osm_street_way_897653851,Phú Thọ,,,,Ngõ 2 Đường Ao Làng,,nav_command,nav_command_casual_short_005,current+mixed+prefix+casual,current,mixed,casual,osm,19|street|nav_command|casual_short
38a1854d306d5371,xin chỉ đường đến phố Xóm Đầu Làng ở tỉnh Phú Thọ ạ,street,street,phố Xóm Đầu Làng ở tỉnh Phú Thọ,osm_street_way_723029011,Phú Thọ,,,,Xóm Đầu Làng,,nav_command,nav_command_formal_medium_001,current+none+prefix+formal,current,none,formal,osm,19|street|nav_command|formal_medium
8b47f63b8b66e645,cho tôi hỏi à tìm hộ đường đến Làng Chuông ở tỉnh Phú Thọ,street,street,Làng Chuông ở tỉnh Phú Thọ,osm_street_way_497136308,Phú Thọ,,,,Đường Làng Chuông,,nav_command,nav_command_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,osm,19|street|nav_command|neutral_medium
49070ca8d2f597ab,bật đường đến ngõ tám Nguyễn Hiền được không,street,street,ngõ tám Nguyễn Hiền,osm_street_way_897669447,Phú Thọ,,,,Ngõ 8. Nguyễn Hiền,,nav_command,nav_command_neutral_short_010,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,19|street|nav_command|neutral_short
06b2a574fd981581,tới Nguyễn Khoan ở tỉnh Phú Thọ lối nào thế,street,highway,Nguyễn Khoan ở tỉnh Phú Thọ,osm_street_way_155852130,Phú Thọ,,,,Đường Nguyễn Khoan,,route_question,route_question_casual_short_009,current+none+no_prefix+casual,current,none,casual,osm,19|street|route_question|casual_short
408724106432ae0c,từ đây đến Trần Nguyên Hãn bao xa,street,street,Trần Nguyên Hãn,osm_street_way_499745450,Phú Thọ,,,,Đường Trần Nguyên Hãn,,route_question,route_question_neutral_medium_010,current+none+no_prefix+neutral,current,none,neutral,osm,19|street|route_question|neutral_medium
c9882772dc4f4f39,đường nào tới Xóm hai thôn Ốc Lú ở tỉnh Phú Thọ được không,street,street,Xóm hai thôn Ốc Lú ở tỉnh Phú Thọ,osm_street_way_600057681,Phú Thọ,,,,Xóm 2 thôn Ốc Lú,,route_question,route_question_neutral_short_010,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,19|street|route_question|neutral_short
5d0104c7ed007c0d,dò tỉnh ba trăm lẻ chín bê cái nhé,street,highway,tỉnh ba trăm lẻ chín bê,osm_street_way_300892290,Phú Thọ,,,,Đường tỉnh 309B,,search,search_casual_short_004,current+cardinal+no_prefix+casual,current,cardinal,casual,osm,19|street|search|casual_short
bf79770a9b3d2c8c,tìm hộ tôi vị trí tỉnh ba trăm mười xê ở tỉnh Phú Thọ giúp tôi,street,highway,tỉnh ba trăm mười xê ở tỉnh Phú Thọ,osm_street_way_634471234,Phú Thọ,,,,Đường tỉnh 310C,,search,search_neutral_medium_006,current+cardinal+no_prefix+neutral,current,cardinal,neutral,osm,19|street|search|neutral_medium
9bf07317d921fd69,tìm vị trí ngõ một không hai đường tỉnh bốn một tám,street,street,ngõ một không hai đường tỉnh bốn một tám,osm_street_way_1528097534,Phú Thọ,,,,Ngõ 102 đường tỉnh 418,,search,search_neutral_short_007,current+digit_by_digit+prefix+neutral,current,digit_by_digit,neutral,osm,19|street|search|neutral_short
8d1726c7bdd59022,cho xe chạy đến ngõ một trăm bốn mươi hai Trần Nguyên Hãn được không,street,street,ngõ một trăm bốn mươi hai Trần Nguyên Hãn,osm_street_way_776607278,Phú Thọ,,,,Ngõ 142 Trần Nguyên Hãn,,short_command,short_command_neutral_medium_001,current+cardinal+prefix+neutral,current,cardinal,neutral,osm,19|street|short_command|neutral_medium
d643acfd8441a5fc,đến đường Lê Duẩn ở tỉnh Phú Thọ nhé,street,street,đường Lê Duẩn ở tỉnh Phú Thọ,osm_street_way_590319288,Phú Thọ,,,,Đường Lê Duẩn,,short_command,short_command_neutral_short_004,current+none+prefix+neutral,current,none,neutral,osm,19|street|short_command|neutral_short
2a67717640ea200c,tìm giúp đường đến phường Nhân Hòa ở tỉnh Bắc Ninh,admin_unit,ward,phường Nhân Hòa ở tỉnh Bắc Ninh,osm_ward_18305255,Bắc Ninh,,,Nhân Hòa,,,nav_command,nav_command_neutral_medium_003,current+none+prefix+neutral,current,none,neutral,manual,20|admin_unit|nav_command|neutral_medium
e492e86f8ce3175d,chỉ hướng đến xã Yên Trung được không,admin_unit,ward,xã Yên Trung,osm_ward_18509071,Bắc Ninh,,,Yên Trung,,,nav_command,nav_command_neutral_short_009,current+none+prefix+neutral,current,none,neutral,manual,20|admin_unit|nav_command|neutral_short
4586d529c43bc354,này tìm giúp tôi thông tin về Nam Sơn,admin_unit,ward,Nam Sơn,osm_ward_18305124,Bắc Ninh,,,Nam Sơn,,,search,search_neutral_medium_009,current+none+no_prefix+neutral,current,none,neutral,manual,20|admin_unit|search|neutral_medium
00e48f29dfb697fb,kiếm thử Trung Chính ở tỉnh Bắc Giang cũ,admin_unit,ward,Trung Chính ở tỉnh Bắc Giang cũ,osm_ward_18481212,Bắc Ninh,Bắc Giang,,Trung Chính,,,search,search_neutral_short_009,legacy+none+no_prefix+neutral,legacy,none,neutral,manual,20|admin_unit|search|neutral_short
3d165e63bde7a372,tôi muốn hỏi đường tới Nướng Vũ Gia Kinh Bắc - Lẩu Thái TomYum ở tỉnh Bắc Ninh,commercial,restaurant,Nướng Vũ Gia Kinh Bắc - Lẩu Thái TomYum ở tỉnh Bắc Ninh,osm_poi_node_12952184050,Bắc Ninh,,,,,,conversational,conversational_neutral_medium_003,current+none+no_prefix+neutral,current,none,neutral,osm,20|commercial|conversational|neutral_medium
be8148d4ea30641d,cho hỏi ngả tới Ngân hàng Nhà nước Viêt Nam với,commercial,bank,Ngân hàng Nhà nước Viêt Nam,osm_poi_way_1331423706,Bắc Ninh,,,,,,conversational,conversational_neutral_short_009,current+none+no_prefix+neutral,current,none,neutral,osm,20|commercial|conversational|neutral_short
a909c81bb3750cf1,ghé WinMart với,commercial,supermarket,WinMart,osm_poi_node_9584173117,Bắc Ninh,,,,,,nav_command,nav_command_casual_short_007,current+none+no_prefix+casual,current,none,casual,osm,20|commercial|nav_command|casual_short
